cognome,nome_original,url_original
img_112,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjEyOSU3RHBlbmNhX3Bvc19jb2xoZWl0YS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B129%7Dpenca_pos_colheita.jpg
img_113,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjEzNCU3RGRlc3Bpc3RpbGFnZW0ucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B134%7Ddespistilagem.png
img_114,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjgxJTdEcmVjZXBjYW9fMi5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B81%7Drecepcao_2.png
img_115,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjI3MCU3RGNhc2FfZGVfZW1iYWxhZ2VtXzEuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B270%7Dcasa_de_embalagem_1.jpg
img_116,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjI4MiU3RGRlc3Bpc3RpbGFnZW1fMS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B282%7Ddespistilagem_1.jpg
img_117,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjI4MyU3RGVuc2FjYW1lbnRvX2RvX2NhY2hvXzUuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B283%7Densacamento_do_cacho_5.jpg
img_118,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjI4NyU3RHRyYW5zcG9ydGVfY2FjaG9zXzMuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B287%7Dtransporte_cachos_3.jpg
img_119,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjI5NyU3RGltZ183MjQ3LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B297%7Dimg_7247.jpg
img_120,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjIxNCU3RGRlc3Bpc3RpbGFnZW1fNS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B214%7Ddespistilagem_5.jpg
img_121,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjIyMCU3RDIwMTItMDItMTdfMTMuNTAuMDEuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B220%7D2012-02-17_13.50.01.jpg
img_122,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjM1MSU3RHRyYW5zcG9ydGVfY2FjaG9zXzIuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B351%7Dtransporte_cachos_2.jpg
img_123,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjM1OCU3RGRhbm9fMi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B358%7Ddano_2.jpg
img_124,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjM3NyU3RGRlc2ZvbGhhXy1fcG9zLWNvbGhlaXRhLl8xLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B377%7Ddesfolha_-_pos-colheita._1.png
img_125,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjM5OCU3RGNvbGhlaXRhLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B398%7Dcolheita.png
img_126,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjMwMiU3RHBvZGFfZGVfcGVuY2FfMy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B302%7Dpoda_de_penca_3.jpg
img_127,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjMxOCU3RGNhaXhhc19wbGFzdGljYXMucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B318%7Dcaixas_plasticas.png
img_128,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjQ0MSU3RGNhc2FfZGVfZW1iYWxhZ2VtXy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B441%7Dcasa_de_embalagem_.jpg
img_129,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjQ4MCU3RGltZ181Nzk3LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B480%7Dimg_5797.jpg
img_130,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjQ4MCU3RGxhdmFjYW8ucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B480%7Dlavacao.png
img_131,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjQzOCU3RGRlc3BlbmNhbWVudG9fMi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B438%7Ddespencamento_2.jpg
img_132,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjU0OSU3RGRlc2ZvbGhhXy1fcG9zLWNvbGhlaXRhLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B549%7Ddesfolha_-_pos-colheita.png
img_133,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NCU1RCU3QjUlN0RmaWd1cmFfNC5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B5%7Dfigura_4.jpg
img_134,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjE3NCU3RGNlcGFfMy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B174%7Dcepa_3.jpg
img_135,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjE3NSU3RGNlcGFfNy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B175%7Dcepa_7.jpg
img_136,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjM1OSU3RGNlcGFfMi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B359%7Dcepa_2.jpg
img_137,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjMxNiU3RGNlcGFfNC5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B316%7Dcepa_4.jpg
img_138,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjMzNCU3RGNpcmFtXzIuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B334%7Dciram_2.jpg
img_139,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjUwJTdEY2VwYV81LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B50%7Dcepa_5.jpg
img_140,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjUwMiU3RGNlcGFfNi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B502%7Dcepa_6.jpg
img_141,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NiU1RCU3QjUyNiU3RGNpcmFtMS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18386%5D%7B526%7Dciram1.jpg
img_142,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjE5MyU3RGZpZ3VyYV8xNl8tX2luZmVyaW9yLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B193%7Dfigura_16_-_inferior.png
img_143,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjEwMiU3RGNpbGluZHJvc19ldGlsZW5vLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B102%7Dcilindros_etileno.jpg
img_144,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjEzMiU3RGNhbWFyYV8wMy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B132%7Dcamara_03.jpg
img_145,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjM2MiU3RGRldGFsaGVzX3JlbG9naW9fLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B362%7Ddetalhes_relogio_.jpg
img_146,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjM2OSU3RGZpZ3VyYV8xNy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B369%7Dfigura_17.jpg
img_147,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjM5JTdEZm9yY2Fkb3JfZGVfYXIuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B39%7Dforcador_de_ar.jpg
img_148,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjQyNiU3RGJhbmFuYXMtMDAwMS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B426%7Dbananas-0001.jpg
img_149,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjU0NiU3RGdlcmFkb3JfJTI4MiUyOS5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dgerador_%282%29.png
img_150,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjU0NiU3RGNoaWxpbmdfMS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dchiling_1.jpg
img_151,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjU0NiU3RGZpZ3VyYV8xNl8tX3N1cGVyaW9yLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dfigura_16_-_superior.png
img_152,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NSU1RCU3QjUwNiU3RGNoaWxpbmdfMi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B506%7Dchiling_2.jpg
img_153,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NyU1RCU3QjM3NSU3RGJyb2NhXzIucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B375%7Dbroca_2.png
img_154,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NyU1RCU3QjMxMSU3RGJyb2NhXzEucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B311%7Dbroca_1.png
img_155,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NyU1RCU3QjMyNyU3RGNhcF8xMF8tX2ZpZ3VyYV9jb250cm9sZS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B327%7Dcap_10_-_figura_controle.jpg
img_156,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NyU1RCU3QjQ3JTdEY2FwXzEwXy1fZmlndXJhXzNfJTI4YnJhbmNvJTI5LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B47%7Dcap_10_-_figura_3_%28branco%29.jpg
img_157,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4NyU1RCU3QjQyMSU3RGNhcF8xMF8tX2ZpZ3VyYV8yXyUyOGJyYW5jbyUyOS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B421%7Dcap_10_-_figura_2_%28branco%29.jpg
img_158,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4OSU1RCU3QjMwMiU3RHRyaXBlc19kYV9mZXJydWdlbV9kb3NfZnJ1dG9zLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B302%7Dtripes_da_ferrugem_dos_frutos.png
img_159,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4OSU1RCU3QjMwOSU3RGRhbm9zX3RyaXBlc19kYV9mZXJydWdlbV8xLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B309%7Ddanos_tripes_da_ferrugem_1.png
img_160,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM4OSU1RCU3QjQ0NyU3RHRyaXBlc19lbnNhY2FtZW50by5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B447%7Dtripes_ensacamento.png
img_161,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MCU1RCU3QjQ1NCU3RHRyaXBlc19ldXJ1cGNhby5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18390%5D%7B454%7Dtripes_eurupcao.png
img_162,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MiU1RCU3QjE0JTdEdHJhY2FfNC5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B14%7Dtraca_4.png
img_163,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MiU1RCU3QjE4NCU3RHRyYWNhXzEucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B184%7Dtraca_1.png
img_164,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MiU1RCU3QjQ3OCU3RHRyYWNhLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B478%7Dtraca.png
img_165,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MSU1RCU3QjI3OCU3RGRhbm9zX2FjYXJvLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18391%5D%7B278%7Ddanos_acaro.jpg
img_166,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MSU1RCU3QjI5JTdEYWNhcm9fZGVfdGVpYS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18391%5D%7B29%7Dacaro_de_teia.jpg
img_167,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MyU1RCU3QjE2OCU3RGZpZ3VyYV80X2FfY2FwXzYuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18393%5D%7B168%7Dfigura_4_a_cap_6.jpg
img_168,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5MyU1RCU3QjQ2JTdEMjAyMjAxMjBfMTAxNzQyLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18393%5D%7B46%7D20220120_101742.jpg
img_169,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NCU1RCU3Qjg1JTdEZmlnXzFhLV9zaWdhdG9rYV9hbWFyZWxhLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B85%7Dfig_1a-_sigatoka_amarela.jpg
img_170,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NCU1RCU3QjM0NSU3RGZpZ18xYi1fc2FfMS0zLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B345%7Dfig_1b-_sa_1-3.jpg
img_171,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NCU1RCU3QjUwMSU3RGZpZ18xYy1fc2FfMl80LTUuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B501%7Dfig_1c-_sa_2_4-5.jpg
img_172,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3Qjc5JTdEbW9yaXRvcmFtZW50b18xLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B79%7Dmoritoramento_1.png
