cognome,nome_original,url_original
img_173,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3QjE2MSU3RGZpZ18zLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B161%7Dfig_3.jpg
img_174,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3QjE4NSU3RGF2aWFvX3NjaC5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B185%7Daviao_sch.png
img_175,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3QjM1MCU3RGNhbmhhb19iYW5hbmVpcm8ucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B350%7Dcanhao_bananeiro.png
img_176,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3QjQ0MyU3RG1pc3R1cmFkb3JfZGVfY2FsZGEuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B443%7Dmisturador_de_calda.jpg
img_177,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NiU1RCU3QjUzMCU3RG1pc3R1cmEucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18396%5D%7B530%7Dmistura.png
img_178,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NSU1RCU3QjQ0JTdEZmlnXzJiLV9zbl8xLTMuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B44%7Dfig_2b-_sn_1-3.jpg
img_179,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NSU1RCU3QjQ2NiU3RGZpZy5fMmMtX3NuXzQtNi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B466%7Dfig._2c-_sn_4-6.jpg
img_180,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NSU1RCU3QjUxJTdEZmlnXzJhLV9zaWdhdG9rYV9uZWdyYS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B51%7Dfig_2a-_sigatoka_negra.jpg
img_181,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5NyU1RCU3QjM3MSU3RGZpZy40X2NvcmRhbmEuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18397%5D%7B371%7Dfig.4_cordana.jpg
img_182,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjE2OSU3RGZpZ3VyYV81Yl9mZW5kaWxoYW1lbnRvX21hbF9kb19wYW5hbWEuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B169%7Dfigura_5b_fendilhamento_mal_do_panama.jpg
img_183,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjEyMiU3RGZpZ3VyYV82ZF9zaW50b21hc19wc2V1ZG9jYXVsZS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B122%7Dfigura_6d_sintomas_pseudocaule.jpg
img_184,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjI0NSU3RGZpZ3VyYV82YV9zaW50b21hc19leHRlcm5vcy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B245%7Dfigura_6a_sintomas_externos.jpg
img_185,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjIyMiU3RGZpZ3VyYV82Y19zaW50b21hc19leHBlcm5vcy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B222%7Dfigura_6c_sintomas_expernos.jpg
img_186,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjM1MSU3RGZpZ3VyYV81YV9zaW50b21hc19leHRlcm5vcy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B351%7Dfigura_5a_sintomas_externos.jpg
img_187,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjM3OSU3RGZpZ3VyYV82Yl9zaW50b21hc19leHRlcm5vcy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B379%7Dfigura_6b_sintomas_externos.jpg
img_188,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjUyJTdEZmlndXJhXzVjX3NpbnR5b21hc19wc2V1ZG9jYXVsZS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B52%7Dfigura_5c_sintyomas_pseudocaule.jpg
img_189,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OCU1RCU3QjUzMiU3RGZpZ3VyYV81ZF9zaW50b21hX3Jpem9tYS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18398%5D%7B532%7Dfigura_5d_sintoma_rizoma.jpg
img_190,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OSU1RCU3QjEyNCU3RGZpZ3VyYV83Yl9mb2xoYV9jb21fZmFpeGFzX2FtYXJlbGFzLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18399%5D%7B124%7Dfigura_7b_folha_com_faixas_amarelas.jpg
img_191,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OSU1RCU3QjI4MiU3RGZpZ3VyYV84X2ltcGF0aWVucy5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18399%5D%7B282%7Dfigura_8_impatiens.jpg
img_192,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OSU1RCU3QjIyOSU3RGZpZ3VyYV83Y19yZWR1Y2FvX2VfZGVmb3JtYWNhby5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18399%5D%7B229%7Dfigura_7c_reducao_e_deformacao.jpg
img_193,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODM5OSU1RCU3QjUxOCU3RGZpZ3VyYV83YV9mcnV0b3NfY212LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18399%5D%7B518%7Dfigura_7a_frutos_cmv.jpg
img_194,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwMCU1RCU3QjM3MCU3RGZpZ3VyYV85Yl9lc3RyaWFzX25lY3JvdGljYXMuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18400%5D%7B370%7Dfigura_9b_estrias_necroticas.jpg
img_195,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwMCU1RCU3QjM5MyU3RGZpZ3VyYV8xMF9jb2Nob25pbGhhLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18400%5D%7B393%7Dfigura_10_cochonilha.jpg
img_196,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwMCU1RCU3QjQ5NSU3RGZpZ3VyYV85ZF9wb250dWFjb2VzX25lY3JvdGljYXNfZW1fZnJ1dG9zLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18400%5D%7B495%7Dfigura_9d_pontuacoes_necroticas_em_frutos.jpg
img_197,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwMCU1RCU3QjQwMSU3RGZpZ3VyYV85YV9lc3RyaWFzX2Nsb3JvdGljYXMuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18400%5D%7B401%7Dfigura_9a_estrias_cloroticas.jpg
img_198,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwMCU1RCU3QjQxOSU3RGZpZ3VyYV85Y19wb250dWFjb2VzX25lY3JvdGljYXNfbm9fZW5nYWNvLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18400%5D%7B419%7Dfigura_9c_pontuacoes_necroticas_no_engaco.jpg
img_199,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwNiU1RCU3QjM0OCU3RGZpZ3VyYV8xMWFfYW50cmFjbm9zZS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18406%5D%7B348%7Dfigura_11a_antracnose.jpg
img_200,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwNiU1RCU3QjUzOSU3RGZpZ3VyYV8xMWJfYW50cmFjbm9zZS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18406%5D%7B539%7Dfigura_11b_antracnose.jpg
img_201,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwNSU1RCU3QjQxMSU3RHBsYW50YV8zLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18405%5D%7B411%7Dplanta_3.png
img_202,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwNyU1RCU3QjI2MyU3RGZpZ3VyYV8xMmJfcG9kcmlkYW9fY29yb2EuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18407%5D%7B263%7Dfigura_12b_podridao_coroa.jpg
img_203,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQwNyU1RCU3QjQ0NiU3RGZpZ3VyYV8xMmFfcHJvZHJpZGFvX2Nvcm9hLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18407%5D%7B446%7Dfigura_12a_prodridao_coroa.jpg
img_204,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMCU1RCU3QjI0MyU3RG1va29fdGVzdGVfZG9fY29wby5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18410%5D%7B243%7Dmoko_teste_do_copo.jpg
img_205,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMCU1RCU3Qjk1JTdEbW9rb19leHVkYWNhb19lX3BzZXVkb2NhdWxlLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18410%5D%7B95%7Dmoko_exudacao_e_pseudocaule.jpg
img_206,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjE4MCU3RHRhYmVsYV9zbXAucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B180%7Dtabela_smp.png
img_207,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjExMCU3RGNhcF83X2ZpZ3VyYV8yYS5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B110%7Dcap_7_figura_2a.jpg
img_208,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjExNyU3RGZlcnRpbGlkYWRlLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B117%7Dfertilidade.png
img_209,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjI1MiU3RGVxdWFjYW9fMi5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B252%7Dequacao_2.png
img_210,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjI1MyU3RGVxdWFjYW9fMy5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B253%7Dequacao_3.png
img_211,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjI4NyU3RGNhcF83X2ZpZ3VyYV8xLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B287%7Dcap_7_figura_1.jpg
img_212,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjIlN0RhbmFsaXNlX2ZvbGlhcl8xLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B2%7Danalise_foliar_1.png
img_213,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjM0MyU3RHBvdGFzc2lvLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B343%7Dpotassio.png
img_214,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjM3NCU3RGZvc2Zvcm8ucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B374%7Dfosforo.png
img_215,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxMyU1RCU3QjQ1OSU3RGVxdWFjYW9fMS5wbmc=.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18413%5D%7B459%7Dequacao_1.png
img_216,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNiU1RCU3QjI5MiU3RHRhYmVsYV9iLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B292%7Dtabela_b.png
img_217,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNiU1RCU3QjM1NSU3RGNhcF83X2ZpZ3VyYV80YjIuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B355%7Dcap_7_figura_4b2.jpg
img_218,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNiU1RCU3QjQwOCU3RGNhcF83X2ZpZ3VyYV80YTIuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18416%5D%7B408%7Dcap_7_figura_4a2.jpg
img_219,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNSU1RCU3QjEwJTdEY2FwXzdfZmlndXJhXzMuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18415%5D%7B10%7Dcap_7_figura_3.jpg
img_220,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNSU1RCU3QjY0JTdEdGFiZWxhX2EucG5n.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18415%5D%7B64%7Dtabela_a.png
img_221,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxNyU1RCU3QjQ1OCU3RHRhYmVsYV9jLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18417%5D%7B458%7Dtabela_c.png
img_222,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjE2NSU3RGNhcDhfZm90b18zLmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B165%7Dcap8_foto_3.jpg
img_223,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjI0NyU3RHRhYmVsYV9kLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B247%7Dtabela_d.png
img_224,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjIwNCU3RGNhcDhfZm90b180LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B204%7Dcap8_foto_4.jpg
img_225,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjIyNyU3RGZvcm00LnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B227%7Dform4.png
img_226,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjM0MiU3RGNhcDhfZm90b181LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B342%7Dcap8_foto_5.jpg
img_227,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOCU1RCU3QjM5OSU3RGNhcDhfZm90b183LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B399%7Dcap8_foto_7.jpg
img_228,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOSU1RCU3QjE2MyU3RHRhYmVsYV9jb2IxLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B163%7Dtabela_cob1.png
img_229,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOSU1RCU3QjIxMiU3RHRhYmVsYV9jb2IuLnBuZw==.png,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B212%7Dtabela_cob..png
img_230,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOSU1RCU3QjIzJTdEZmlndXJhXzRfYV9jYXBfNi5qcGc=.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B23%7Dfigura_4_a_cap_6.jpg
img_231,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOSU1RCU3QjQwMCU3RGZpZ3VyYV8xX2NhcF82LmpwZw==.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B400%7Dfigura_1_cap_6.jpg
img_232,aHR0cHM6Ly9pbnRyYW5ldGRvYy5lcGFncmkuc2MuZ292LmJyL3NlZGltb2IvYXJxX2FuZXhvcy8lNUIxODQxOSU1RCU3QjQzOSU3RGZpZ3VyYV81X2FfY2FwXzYuanBn.jpg,https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B439%7Dfigura_5_a_cap_6.jpg
